id,text,author,source,added_at,last_posted_at,times_posted
d2b0e614-d301-44b3-8874-882dcea1da3d,"Perfection is achieved, not when there is nothing more to add, but when there is nothing left to take away.",Antoine de Saint-Exupéry,github,2025-09-28T07:04:51.822486+00:00,,0
48da4dec-88cb-41e6-a6ab-4fc22d8bb9f9,"It is not the mountain we conquer, but ourselves.",Edmund Hillary,github,2025-09-28T07:04:51.822494+00:00,,0
fd4d64ab-b18a-4460-88a8-fc6063a086fc,The weak can never forgive. Forgiveness is the attribute of the strong.,Mahatma Gandhi,github,2025-09-28T07:04:51.822505+00:00,,0
9bf197ea-fc72-4989-bd31-b0157d42eac2,The future depends on what you do today.,Mahatma Gandhi,github,2025-09-28T07:04:51.822513+00:00,,0
4bbc6aa5-25eb-462f-b153-de3a9c430f8b,Faith is love taking the form of aspiration.,William Ellery Channing,github,2025-10-01T03:43:16.891044+00:00,,0
a46b4d10-a242-414c-babf-9e2f5abdd8ff,You can’t cross the sea merely by standing and staring at the water.,Rabindranath Tagore,github,2025-10-01T03:43:16.891188+00:00,,0
3d5cfdc0-20b5-4ac0-9b34-0f89700fdbf0,No bird soars too high if he soars with his own wings.,William Blake,github,2025-10-01T03:43:16.891198+00:00,2025-10-02T13:11:00.557688+00:00,1
35984444-5d49-40b6-8af7-bb6b4c2a20d1,Don’t judge each day by the harvest you reap but by the seeds that you plant.,Robert Louis Stevenson,github,2025-10-01T03:43:16.891208+00:00,2025-10-01T07:13:11.599274+00:00,1
0473c3af-b241-4885-9785-95697c04c041,I believe there’s an inner power that makes winners or losers. The winners are the ones who really listen to the truth of their hearts.,Sylvester Stallone,github,2025-10-01T03:43:16.891220+00:00,,0
1073f37b-4ce2-47bc-9b6e-27ee7afbc843,"It is our attitude at the beginning of a difficult task which, more than anything else, will affect its successful outcome.",William James,github,2025-10-01T03:43:16.891230+00:00,,0
3f122c2b-16a7-4039-9186-7abcf7cf546c,Think like a queen. A queen is not afraid to fail. Failure is another stepping stone to greatness.,Oprah Winfrey,github,2025-10-01T03:43:16.891239+00:00,,0
06e127c1-cbee-4ea8-ad13-28c74f0cde0d,"Keep your feet on the ground, but let your heart soar as high as it will. Refuse to be average or to surrender to the chill of your spiritual environment.",Arthur Helps,github,2025-10-01T03:43:16.891250+00:00,,0
ab98501b-0ce1-4215-bf35-f064f15f9c86,"I hated every minute of training, but I said, ‘Don’t quit. Suffer now and live the rest of your life as a champion.’",Muhammad Ali,github,2025-10-01T03:43:16.891260+00:00,,0
d4045dd2-65a6-4841-865b-4e957bae3311,"Don’t stop when you’re tired, stop when you’re done.",David Goggins,github,2025-10-01T03:43:16.891268+00:00,2025-10-03T03:45:23.406534+00:00,1
c25ecf20-bf3c-4511-ad0f-1e55d6d21276,You define your own life. Don’t let other people write your script.,Oprah Winfrey,github,2025-10-01T03:43:16.891277+00:00,,0
69eb0370-66ba-45d4-8d4a-09855b218ba1,You are never too old to set another goal or to dream a new dream.,Malala Yousafzai,github,2025-10-01T03:43:16.891287+00:00,,0
b525f6fb-0fbd-4a47-90de-c4c6a996e691,"People tell you the world looks a certain way. Parents tell you how to think. Schools tell you how to think. TV. Religion. And then at a certain point, if you’re lucky, you realize you can make up your own mind. Nobody sets the rules but you. You can design your own life.",Carrie Ann Moss,github,2025-10-01T03:43:16.891304+00:00,,0
23edffb9-73ef-4993-8b35-4604cb31ba4e,"For me, becoming isn’t about arriving somewhere or achieving a certain aim. I see it instead as forward motion, a means of evolving, a way to reach continuously toward a better self. The journey doesn’t end.",Michelle Obama,github,2025-10-01T03:43:16.891317+00:00,,0
e547ff2e-a63c-48c8-be89-2231b287cd59,Spread love everywhere you go.,Mother Teresa,github,2025-10-01T03:43:16.891324+00:00,,0
8665be13-7eaa-4a9d-8193-2c07848682da,Do not allow people to dim your shine because they are blinded. Tell them to put some sunglasses on.,Lady Gaga,github,2025-10-01T03:43:16.891332+00:00,,0
aae803f5-6521-44f9-8423-b81b2745df80,"If you make your internal life a priority, then everything else you need on the outside will be given to you, and it will be extremely clear what the next step is.",Gabrielle Bernstein,github,2025-10-01T03:43:16.891343+00:00,,0
9d7854b0-6e54-4d49-a921-973b41c8112b,"You don’t always need a plan. Sometimes you just need to breathe, trust, let go and see what happens.",Mandy Hale,github,2025-10-01T03:43:16.891353+00:00,,0
daa7f264-84cb-415d-a3d4-c44ec48f8ef5,"No matter what people tell you, words and ideas can change the world.",Robin Williams,github,2025-10-01T03:43:16.891360+00:00,,0
74c7bcd3-074d-4f1d-9b21-583f67fae409,What lies behind you and what lies in front of you pales in comparison to what lies inside of you.,Ralph Waldo Emerson,github,2025-10-01T03:43:16.891369+00:00,,0
1af0167e-849e-416f-939c-a654f8b50c54,"I’m going to be gone one day, and I have to accept that tomorrow isn’t promised. Am I OK with how I’m living today? It’s the only thing I can help. If I didn’t have another one, what have I done with all my todays? Am I doing a good job?",Hayley Williams,github,2025-10-01T03:43:16.891385+00:00,,0
2a5e2d29-db3a-4693-9db5-cdffb0ec8d13,I am experienced enough to do this. I am knowledgeable enough to do this. I am prepared enough to do this. I am mature enough to do this. I am brave enough to do this.,Alexandria Ocasio-Cortez,github,2025-10-01T03:43:16.891396+00:00,,0
7950eb92-df56-4e65-8f8f-00fc61d55fe3,Belief creates the actual fact.,William James,github,2025-10-01T03:43:16.891403+00:00,,0
55ef5d26-3699-473a-a9d8-4bdd400cf1eb,I’m not going to continue knocking that old door that doesn’t open for me. I’m going to create my own door and walk through that.,Ava DuVernay,github,2025-10-01T03:43:16.891414+00:00,,0
931d6071-5704-49df-8f3f-1a78a3f1d9f6,You can be everything. You can be the infinite amount of things that people are.,Kesha,github,2025-10-01T03:43:16.891422+00:00,,0
b204f80b-c83a-4f69-ad8e-3c604e7dfc00,It is during our darkest moments that we must focus to see the light.,Aristotle,github,2025-10-01T03:43:16.891430+00:00,,0
68938627-a655-44af-a407-0c88fa60c124,"Not having the best situation, but seeing the best in your situation is the key to happiness.",Marie Forleo,github,2025-10-01T03:43:16.891438+00:00,,0
7152d290-aa95-4344-82c7-26b5caa07f7e,Weaknesses are just strengths in the wrong environment.,Marianne Cantwell,github,2025-10-01T03:43:16.891445+00:00,,0
fdcf9ccb-167d-4585-97d8-e78b8167e81f,"Just don’t give up trying to do what you really want to do. Where there is love and inspiration, I don’t think you can go wrong.",Ella Fitzgerald,github,2025-10-01T03:43:16.891456+00:00,,0
7d48246b-9e51-40c7-8e40-8706a274221e,"I’ve missed more than 9,000 shots in my career. I’ve lost almost 300 games. Twenty-six times, I’ve been trusted to take the game-winning shot and missed. I’ve failed over and over and over again in my life. And that is why I succeed.",Michael Jordan,github,2025-10-01T03:43:16.891470+00:00,,0
f4c0f51e-9226-4175-8b77-130f9d22d46e,"In a gentle way, you can shake the world.",Mahatma Gandhi,github,2025-10-01T03:43:16.891477+00:00,,0
fedb71ec-180a-4807-a8a7-62b962d7ca74,"Learning how to be still, to really be still and let life happen—that stillness becomes a radiance.",Morgan Freeman,github,2025-10-01T03:43:16.891487+00:00,,0
d86de741-dafd-40f7-b592-7316786f44f7,Everyone has inside of him a piece of good news. The good news is that you don’t know how great you can be! How much you can love! What you can accomplish! And what your potential is!,Anne Frank,github,2025-10-01T03:43:16.891500+00:00,,0
3fc6d25c-fc5c-4a6c-aadc-72f0384963be,"All you need is the plan, the road map and the courage to press on to your destination.",Earl Nightingale,github,2025-10-01T03:43:16.891508+00:00,2025-10-03T11:40:41.138520+00:00,1
71767a43-eff3-4c42-ade2-8dbe2978ee26,I care about decency and humanity and kindness. Kindness today is an act of rebellion.,Pink,github,2025-10-01T03:43:16.891516+00:00,,0
3f19841f-be08-40f1-857d-3a8d105f20aa,If you have good thoughts they will shine out of your face like sunbeams and you will always look lovely.,Roald Dahl,github,2025-10-01T03:43:16.891525+00:00,,0
549add0d-acf1-4a1d-93b5-de4322cda5b7,Try to be a rainbow in someone else’s cloud.,Maya Angelou,github,2025-10-01T03:43:16.891533+00:00,,0
bbeea94b-4925-4bae-b2ac-e91bb585e016,"We must let go of the life we have planned, so as to accept the one that is waiting for us.",Joseph Campbell,github,2025-10-01T03:43:16.891543+00:00,,0
428e6bba-83e4-41e0-a41b-ddb2b414cbe7,"Find out who you are and be that person. That’s what your soul was put on this earth to be. Find that truth, live that truth and everything else will come.",Ellen DeGeneres,github,2025-10-01T03:43:16.891555+00:00,,0
78457536-63fd-4126-b193-64cf7b1139d0,"Real change, enduring change, happens one step at a time.",Ruth Bader Ginsburg,github,2025-10-01T03:43:16.891562+00:00,,0
f835a88c-9def-41dd-aea7-17a68ec9e81c,"Wake up determined, go to bed satisfied.",Dwayne Johnson,github,2025-10-01T03:43:16.891569+00:00,,0
8ecf88bc-1205-4a4a-9ef1-75d1f36e1bc8,Nobody is built like you; you design yourself.,Jay-Z,github,2025-10-01T03:43:16.891576+00:00,,0
b2f17e7e-d59e-4b9d-a2e6-f1ef33f237d1,"You gain strength, courage and confidence by every experience in which you really stop to look fear in the face. You are able to say to yourself, ‘I lived through this horror. I can take the next thing that comes along.’ You must do the thing you think you cannot do.",Eleanor Roosevelt,github,2025-10-01T03:43:16.891593+00:00,,0
ccadcfbf-dbe0-4c5b-a3f9-c776cbcbcb57,"You’ve been through so much, you’ve endured so much; time will allow me to heal and soon this will be just another memory that made me the strong woman, athlete and mother I am today.",Serena Williams,github,2025-10-01T03:43:16.891606+00:00,,0
6ca1c51f-8654-4579-bdcf-0d2f4ba91b8f,"Live your beliefs, and you can turn the world around.",Henry David Thoreau,github,2025-10-01T03:43:16.891613+00:00,,0
a32cc0fe-d165-492c-9c57-7cab1cc1033e,"Our lives are stories in which we write, direct and star in the leading role. Some chapters are happy while others bring lessons to learn, but we always have the power to be the heroes of our own adventures.",Joelle Speranza,github,2025-10-01T03:43:16.891625+00:00,,0
945c38ea-7b32-4d05-939e-b88964d202d0,"Life is like riding a bicycle. To keep your balance, you must keep moving.",Albert Einstein,github,2025-10-01T03:43:16.891633+00:00,,0
66a1049b-2d97-4998-9dba-18a91a6ca862,Don’t try to lessen yourself for the world; let the world catch up to you.,Beyoncé,github,2025-10-01T03:43:16.891641+00:00,,0
6a7038f2-58d7-402c-942b-a3326d21fe39,There’s nothing more powerful than not giving a f—k.,Amy Schumer,github,2025-10-01T03:43:16.891649+00:00,,0
a47fcbb7-b292-42aa-98a1-bc0cc5749212,"When you have a dream, you’ve got to grab it and never let go.",Carol Burnett,github,2025-10-01T03:43:16.891656+00:00,2025-10-02T18:43:49.150069+00:00,1
a02b33bf-ab85-4a81-acd5-c90e3cf01340,"When it comes to luck, you make your own.",Bruce Springsteen,github,2025-10-01T03:43:16.891663+00:00,,0
2d861ece-a515-4da7-9277-e377c1b0d32a,"If you don’t like the road you’re walking, start paving another one!",Dolly Parton,github,2025-10-01T03:43:16.891671+00:00,,0
dd8e2d8c-7eaf-46d1-87e5-04b347fdc4cd,"I have learned over the years that when one’s mind is made up, this diminishes fear; knowing what must be done does away with fear.",Rosa Parks,github,2025-10-01T03:43:16.891680+00:00,,0
28ae7372-ebf0-47d5-b4b5-040eeabd8353,"The Sun always comes out after the storm. Being optimistic and surrounding yourself with positive, loving people is, for me, living life on the sunny side of the street.",Janice Dean,github,2025-10-01T03:43:16.891692+00:00,,0
89107da8-c256-433f-829b-507645086b9a,We generate fears while we sit. We overcome them by action.,Henry Link,github,2025-10-01T03:43:16.891699+00:00,,0
efc14912-2a14-4a2e-bbac-eec25d7ce0ff,"Dreams don’t have to just be dreams. You can make it a reality; if you just keep pushing and keep trying, then eventually you’ll reach your goal.",Naomi Osaka,github,2025-10-01T03:43:16.891709+00:00,,0
f0589d47-ccc6-4994-9062-e395df2ced2a,What you get by achieving your goals is not as important as what you become by achieving your goals.,Zig Ziglar,github,2025-10-01T03:43:16.891717+00:00,,0
08db7dc3-29a9-42db-914a-dafa501b8796,"I’ve noticed when I fear something, if I just end up doing it, I’m grateful in the end.",Colleen Hoover,github,2025-10-01T03:43:16.891726+00:00,,0
79d5f0da-e854-41f8-83b2-e745c7ed0f28,"Work hard, know your shit, show your shit and then feel entitled.",Mindy Kaling,github,2025-10-01T03:43:16.891733+00:00,,0
0425cd85-a627-445d-907d-868d09027641,"We’ve been making our own opportunities, and as you prove your worth and value to people, they can’t put you in a box. You hustle it into happening, right?",Jennifer Lopez,github,2025-10-01T03:43:16.891743+00:00,,0
770e5d9d-c91c-468d-9f3b-1ba35cd47b4b,"When you’ve seen beyond yourself, then you may find peace of mind is waiting there.",George Harrison,github,2025-10-01T03:43:16.891752+00:00,,0
e921d969-4d7d-4d7b-be24-894f2adfb578,"Out of the mountain of despair, a stone of hope.","Martin Luther King, Jr.",github,2025-10-01T03:43:16.891758+00:00,,0
2b8ec57c-c440-4419-90bf-b9a250d39a28,We are not our best intentions. We are what we do.,Amy Dickinson,github,2025-10-01T03:43:16.891765+00:00,,0
085b61aa-e9d8-4792-a928-8468e45d68d5,I’m realizing how much I’ve diminished my own power. I’m not doing that no more.,Alicia Keys,github,2025-10-01T03:43:16.891778+00:00,,0
e06badfb-669e-4309-876c-13ab5d345248,"I believe that if you’ll just stand up and go, life will open up for you. Something just motivates you to keep moving.",Tina Turner,github,2025-10-01T03:43:16.891790+00:00,,0
b9b31f8a-6c4d-4558-b9bd-99e29394a6e2,"How wild it was, to let it be.",Cheryl Strayed,github,2025-10-01T03:43:16.891797+00:00,,0
29321c3a-6468-4322-bc09-00fe0107fc2f,The simple act of listening to someone and making them feel as if they have truly been heard is a most treasured gift.,L.A. Villafane,github,2025-10-01T03:43:16.891805+00:00,,0
ce7bb620-6a5e-4d82-89e5-688926a2584c,You have to be where you are to get where you need to go.,Amy Poehler,github,2025-10-01T03:43:16.891812+00:00,,0
0ed8c6e2-157b-473b-a46a-695835ce4992,"Don’t be afraid. Because you’re going to be afraid. But remember when you become afraid, just don’t be afraid.",Joan Jett,github,2025-10-01T03:43:16.891821+00:00,,0
d7edff23-b4ef-4a19-b2bd-b39fe04a88f6,"We need to take risks. We need to go broke. We need to prove them wrong, simply by not giving up.",Awkwafina,github,2025-10-01T03:43:16.891829+00:00,,0
f10efaca-0ff0-4abc-93c2-050517f9aced,You do not find the happy life. You make it.,Camilla Eyring Kimball,github,2025-10-01T03:43:16.891835+00:00,,0
697f8ea1-9a74-4c37-be9d-70a77a4daeec,"We all have problems. But it’s not what happens to us, it’s the choices we make after.",Elizabeth Smart,github,2025-10-01T03:43:16.891844+00:00,,0
e36ac59e-f22f-473f-9c76-b6e2adc8378c,"When we choose to trust the journey and embrace love and joy, we are free to fly.",Annicken R. Day,github,2025-10-01T03:43:16.891851+00:00,,0
2b42f390-f26e-4f41-9685-f425d3b7ff7d,"You don’t have to be defined or confined by your environment, by your family circumstances and certainly not by your race or gender.",Mariah Carey,github,2025-10-01T03:43:16.891861+00:00,,0
d53304e6-9de7-4d23-8079-444f4b3a715a,"Definitions belong to the definers, not the defined.",Toni Morrison,github,2025-10-01T03:43:16.891867+00:00,,0
79115c05-35e6-4c58-85b2-e4ac58016a85,You must find the place inside yourself where nothing is impossible.,Deepak Chopra,github,2025-10-01T03:43:16.891874+00:00,,0
b937b463-a3a7-4b4f-a70f-407d5f493d2d,"Whatever you think the world is withholding from you, you are withholding from the world.",Eckhart Tolle,github,2025-10-01T03:43:16.891882+00:00,,0
9ff92191-9d9d-44d9-ace7-454c3c656e78,"Perfection is not attainable, but if we chase perfection we can catch excellence.",Vince Lombardi,github,2025-10-01T03:43:16.891889+00:00,,0
952c83dd-6f64-4899-9ab7-8f46cc4f1bc4,A lot of people are afraid to say what they want. That’s why they don’t get what they want.,Madonna,github,2025-10-01T03:43:16.891897+00:00,,0
7b3c5ba6-1826-4a1e-a86e-b937516de2d9,We have to let go of who we think we should be and embrace what is.,Achea Redd,github,2025-10-01T03:43:16.891904+00:00,,0
89558582-d40c-4c90-be09-5b775174ee2c,"If you believe in yourself and have dedication and pride and never quit, you’ll be a winner. The price of victory is high, but so are the rewards.",Bear Bryant,github,2025-10-01T03:43:16.891915+00:00,,0
7dc3a79f-c98b-42ca-aac0-ce577416c6cd,"In order for the light to shine so brightly, the darkness must be present.",Francis Bacon,github,2025-10-01T03:43:16.891922+00:00,,0
efa16dac-29a5-4e46-a3f0-0e631fa720c5,I don’t look ahead. I’m right here with you. It’s a good way to be.,Danny DeVito,github,2025-10-01T03:43:16.891930+00:00,,0
33974d64-a603-49d4-a3da-3062deef4cff,It ain’t about how hard you hit. It’s about how hard you can get hit and keep moving forward.,Sylvester Stallone,github,2025-10-01T03:43:16.891940+00:00,,0
90be2745-080c-4f5c-8bc2-3809646173da,I will not let anyone scare me out of my full potential.,Nicki Minaj,github,2025-10-01T03:43:16.891947+00:00,,0
50d4c737-3c5d-4243-94fe-c98798b216d2,"Clouds come floating into my life, no longer to carry rain or usher storm, but to add color to my sunset sky.",Rabindranath Tagore,github,2025-10-01T03:43:16.891955+00:00,,0
bad28e88-f126-4698-84b7-1d010d3ea525,"Trying to grow up is hurting. You make mistakes. You try to learn from them, and when you don’t, it hurts even more.",Aretha Franklin,github,2025-10-01T03:43:16.891965+00:00,,0
7f9b36d2-4419-4473-a399-a0ca40b88c60,Never bend your head. Always hold it high. Look the world straight in the eye.,Helen Keller,github,2025-10-01T03:43:16.891972+00:00,,0
51531c89-471d-4dfe-9c9e-255ed7ecb8a0,"Thousands of candles can be lighted from a single candle, and the life of the candle will not be shortened. Happiness never decreases by being shared.",Buddha,github,2025-10-01T03:43:16.891981+00:00,,0
83d998fb-1160-4fb6-9c53-eb4d03951c2f,The power of imagination makes us infinite.,John Muir,github,2025-10-01T03:43:16.891987+00:00,,0
39ae956e-9e94-44cc-970a-5c47659fd35c,"Be kind to yourselves and stand up for yourself, please.",Taylor Swift,github,2025-10-01T03:43:16.891994+00:00,,0
cfe73902-1d68-4fea-9ee1-8334e2d107a0,"If my mind can conceive it, if my heart can believe it, then I can achieve it.",Muhammad Ali,github,2025-10-01T03:43:16.892001+00:00,,0
6d944dc3-398c-463a-b81e-514f431082c3,Embrace the glorious mess that you are.,Elizabeth Gilbert,github,2025-10-01T03:43:16.892007+00:00,,0
b072ec93-936f-4514-bdc1-ce63dc4b6a4a,"At the end of the day, whether or not those people are comfortable with how you’re living your life doesn’t matter. What matters is whether you’re comfortable with it.",Dr. Phil,github,2025-10-01T03:43:16.892018+00:00,,0
63c7dd86-e606-41b6-84bf-f24b7522b054,"We have to be better. We have to love more, hate less. We’ve gotta listen more and talk less. We’ve gotta know that this is everybody’s responsibility.",Meghan Rapinoe,github,2025-10-01T03:43:16.892029+00:00,,0
2603fef3-4272-406c-a575-0fa51a3c742a,The best preparation for tomorrow is doing your best today.,H. Jackson Brown Jr.,github,2025-10-01T03:43:16.892036+00:00,,0
5ef2c96d-24af-4292-892e-d7fbccd9b6f5,Someone is sitting in the shade today because someone planted a tree a long time ago.,Warren Buffett,github,2025-10-01T03:43:16.892044+00:00,2025-10-01T19:23:18.962090+00:00,1
ac59f91e-2f18-4564-a019-e04b3bdc5f8a,The only journey is the one within.,Rainer Maria Rilke,github,2025-10-01T03:43:16.892050+00:00,,0
f98e755f-d56c-47fa-a76b-918c55169544,"Being vulnerable is a strength, not a weakness.",Selena Gomez,github,2025-10-01T03:43:16.892057+00:00,,0
