id,text,author,source
1,"The unexamined life is not worth living.",Socrates,"Plato, Apology"
2,"I think, therefore I am.",René Descartes,"Discourse on Method"
3,"Happiness depends upon ourselves.",Aristotle,"Nicomachean Ethics"
4,"A journey of a thousand miles begins with a single step.",Laozi,"Tao Te Ching (ch. 64)"
5,"You have power over your mind—not outside events. Realize this, and you will find strength.",Marcus Aurelius,"Meditations"
6,"We are what we repeatedly do. Excellence, then, is not an act but a habit.",Will Durant,"The Story of Philosophy"
7,"He who has a why to live can bear almost any how.",Friedrich Nietzsche,"Twilight of the Idols"
8,"Man is the measure of all things.",Protagoras,"Fragments"
9,"The only thing we have to fear is fear itself.",Franklin D. Roosevelt,"First Inaugural Address (1933)"
10,"Ask not what your country can do for you—ask what you can do for your country.",John F. Kennedy,"Inaugural Address (1961)"
11,"That's one small step for a man, one giant leap for mankind.",Neil Armstrong,"Apollo 11 Moon Landing (1969)"
12,"To be, or not to be: that is the question.",William Shakespeare,"Hamlet"
13,"Brevity is the soul of wit.",William Shakespeare,"Hamlet"
14,"There is nothing either good or bad, but thinking makes it so.",William Shakespeare,"Hamlet"
15,"The fault, dear Brutus, is not in our stars, but in ourselves, that we are underlings.",William Shakespeare,"Julius Caesar"
16,"Cowards die many times before their deaths; the valiant never taste of death but once.",William Shakespeare,"Julius Caesar"
17,"We are such stuff as dreams are made on, and our little life is rounded with a sleep.",William Shakespeare,"The Tempest"
18,"Love all, trust a few, do wrong to none.",William Shakespeare,"All's Well That Ends Well"
19,"Some are born great, some achieve greatness, and some have greatness thrust upon them.",William Shakespeare,"Twelfth Night"
20,"What we know is a drop, what we don't know is an ocean.",Isaac Newton,"Letter (attributed)"
21,"If I have seen further it is by standing on the shoulders of giants.",Isaac Newton,"Letter to Robert Hooke (1675)"
22,"Time is money.",Benjamin Franklin,"Advice to a Young Tradesman"
23,"Well done is better than well said.",Benjamin Franklin,"Poor Richard's Almanack"
24,"An investment in knowledge pays the best interest.",Benjamin Franklin,"Letter (1794)"
25,"The only true wisdom is in knowing you know nothing.",Socrates,"Plato, Apology (paraphrase)"
26,"It is not death that a man should fear, but he should fear never beginning to live.",Marcus Aurelius,"Meditations"
27,"Difficulties strengthen the mind, as labor does the body.",Seneca,"Moral Letters"
28,"We suffer more often in imagination than in reality.",Seneca,"Moral Letters"
29,"Fortune favors the bold.",Virgil,"Aeneid"
30,"Practice does not make perfect. Only perfect practice makes perfect.",Vince Lombardi,"Speech (attributed)"
31,"In the middle of difficulty lies opportunity.",Albert Einstein,"Attributed (apocryphal)"
32,"Not all those who wander are lost.",J. R. R. Tolkien,"The Fellowship of the Ring"
33,"All we have to decide is what to do with the time that is given us.",J. R. R. Tolkien,"The Fellowship of the Ring"
34,"What you do speaks so loudly that I cannot hear what you say.",Ralph Waldo Emerson,"Essays (attributed)"
35,"To be yourself in a world that is constantly trying to make you something else is the greatest accomplishment.",Ralph Waldo Emerson,"Essays"
36,"The only way to have a friend is to be one.",Ralph Waldo Emerson,"Essays"
37,"Success is not final, failure is not fatal: it is the courage to continue that counts.",Winston Churchill,"Speech (attributed)"
38,"If you're going through hell, keep going.",Winston Churchill,"Remark (attributed)"
39,"It always seems impossible until it's done.",Nelson Mandela,"Speech (attributed)"
40,"Education is the most powerful weapon which you can use to change the world.",Nelson Mandela,"Speech (attributed)"
41,"The master has failed more times than the beginner has even tried.",Stephen McCranie,"Doodle Alley (paraphrase)"
42,"Do or do not. There is no try.",Yoda,"Star Wars: The Empire Strikes Back"
43,"Stay hungry. Stay foolish.",Steve Jobs,"Stanford Commencement (2005)"
44,"Your time is limited, so don’t waste it living someone else’s life.",Steve Jobs,"Stanford Commencement (2005)"
45,"It is never too late to be what you might have been.",George Eliot,"Letter (attributed)"
46,"The secret of getting ahead is getting started.",Mark Twain,"Attributed"
47,"Courage is resistance to fear, mastery of fear—not absence of it.",Mark Twain,"Pudd'nhead Wilson (maxim)"
48,"The man who does not read has no advantage over the man who cannot read.",Mark Twain,"Attributed"
49,"It is not the strongest of the species that survive, nor the most intelligent, but the one most responsive to change.",Leon C. Megginson,"Business paper (often misattributed to Darwin)"
50,"In three words I can sum up everything I've learned about life: it goes on.",Robert Frost,"Interview (attributed)"
51,"Two roads diverged in a wood, and I—I took the one less traveled by.",Robert Frost,"The Road Not Taken"
52,"Hope is the thing with feathers that perches in the soul.",Emily Dickinson,"Poem (314)"
53,"Forever is composed of nows.",Emily Dickinson,"Letter (attributed)"
54,"We are what we pretend to be, so we must be careful about what we pretend to be.",Kurt Vonnegut,"Mother Night"
55,"So it goes.",Kurt Vonnegut,"Slaughterhouse-Five"
56,"The universe is under no obligation to make sense to you.",Neil deGrasse Tyson,"Astrophysics for People in a Hurry"
57,"The more I see, the less I know for sure.",John Lennon,"Interview (attributed)"
58,"Life is what happens to you while you’re busy making other plans.",John Lennon,"Beautiful Boy (Darling Boy)"
59,"The only limit to our realization of tomorrow will be our doubts of today.",Franklin D. Roosevelt,"Speech (attributed)"
60,"Imagination is more important than knowledge.",Albert Einstein,"Interview (attributed)"
61,"What gets measured gets managed.",Peter Drucker,"Management: Tasks, Responsibilities, Practices (paraphrase)"
62,"Knowledge is power.",Francis Bacon,"Meditationes Sacrae"
63,"Reading maketh a full man; conference a ready man; and writing an exact man.",Francis Bacon,"Essays"
64,"No one can make you feel inferior without your consent.",Eleanor Roosevelt,"This Is My Story (attributed)"
65,"Do what you can, with what you have, where you are.",Theodore Roosevelt,"Speech (attributed)"
66,"Believe you can and you're halfway there.",Theodore Roosevelt,"Remark (attributed)"
67,"Tell me and I forget. Teach me and I remember. Involve me and I learn.",Xunzi (often misattributed to Franklin),"Xunzi, Ruxiao (paraphrase)"
68,"Act as if what you do makes a difference. It does.",William James,"Pragmatism (paraphrase)"
69,"The great thing in this world is not so much where you stand, as in what direction you are moving.",Oliver Wendell Holmes Sr.,"Autocrat of the Breakfast-Table"
70,"What we obtain too cheap, we esteem too lightly.",Thomas Paine,"The American Crisis"
71,"Character is destiny.",Heraclitus,"Fragments"
72,"It is the mark of an educated mind to be able to entertain a thought without accepting it.",Aristotle,"Metaphysics (attributed)"
73,"Be kind, for everyone you meet is fighting a hard battle.",Ian Maclaren (often misattributed to Plato),"The British Weekly (1897)"
74,"We are what we repeatedly do.",Will Durant,"The Story of Philosophy"
75,"The best way out is always through.",Robert Frost,"A Servant to Servants"
76,"All that we are is the result of what we have thought.",Gautama Buddha,"Dhammapada (paraphrase)"
77,"Peace comes from within. Do not seek it without.",Gautama Buddha,"Dhammapada (paraphrase)"
78,"The wound is the place where the Light enters you.",Rumi,"Poem (attributed)"
79,"Let yourself be silently drawn by the strange pull of what you really love.",Rumi,"Poem (attributed)"
80,"Wherever you go, go with all your heart.",Confucius,"Analects (paraphrase)"
81,"It does not matter how slowly you go, as long as you do not stop.",Confucius,"Analects (paraphrase)"
82,"The superior man is modest in his speech, but exceeds in his actions.",Confucius,"Analects"
83,"When anger rises, think of the consequences.",Confucius,"Analects"
84,"Appear weak when you are strong, and strong when you are weak.",Sun Tzu,"The Art of War"
85,"Opportunities multiply as they are seized.",Sun Tzu,"The Art of War (attributed)"
86,"The impediment to action advances action. What stands in the way becomes the way.",Marcus Aurelius,"Meditations"
87,"Be tolerant with others and strict with yourself.",Marcus Aurelius,"Meditations"
88,"It is not events that disturb people, but their judgments about them.",Epictetus,"Enchiridion"
89,"No man is free who is not master of himself.",Epictetus,"Discourses"
90,"Luck is what happens when preparation meets opportunity.",Seneca,"Letters (attributed)"
91,"I am not what happened to me, I am what I choose to become.",Carl Jung,"Collected Works (attributed)"
92,"One day you will wake up and there won’t be any more time to do the things you’ve always wanted. Do it now.",Paulo Coelho,"Blog (attributed)"
93,"The most common way people give up their power is by thinking they don’t have any.",Alice Walker,"Interview (attributed)"
94,"If you don't like something, change it. If you can't change it, change your attitude.",Maya Angelou,"Wouldn't Take Nothing for My Journey Now"
95,"People will forget what you said, people will forget what you did, but people will never forget how you made them feel.",Maya Angelou,"Speech (attributed)"
96,"You miss 100% of the shots you don’t take.",Wayne Gretzky,"Interview (attributed)"
97,"Perfection is achieved, not when there is nothing more to add, but when there is nothing left to take away.",Antoine de Saint-Exupéry,"Terre des Hommes"
98,"It is not the mountain we conquer, but ourselves.",Edmund Hillary,"Interview (attributed)"
99,"The weak can never forgive. Forgiveness is the attribute of the strong.",Mahatma Gandhi,"Young India (1921)"
100,"The future depends on what you do today.",Mahatma Gandhi,"Speech (attributed)"
